CUI,CAEN,ACTIVE IMOBILIZATE - TOTAL,ACTIVE CIRCULANTE - TOTAL,Stocuri,Creante,Casa si conturi la banci,Datorii ,Cifra de afaceri neta,Venituri totale,Cheltuieli totale,Profit net,Pierdere neta,Numar mediu de salariati,Denumire,Cod_inmatriculare,EUID,Stare_firma,Adresa
2767230,5510,998534,1030989,5656,461308,564025,486154,1851823,1857255,1425334,407715,0,,FANTESY SRL,J01/1044/1992,ROONRC.J01/1044/1992,"1048,2080","Municipiul Alba Iulia, Calea MOTILOR, Nr. 3, Bloc S1G, Apartament 2, Județ Alba, Cod poștal 2500"
21101415,5510,5594238,4021198,130171,3847541,43486,4757161,3547551,4281404,3797733,447879,0,33,ALLEGRIA RESORT SRL,J01/213/2007,ROONRC.J01/213/2007,"1048,2080","Municipiul Alba Iulia, P-ţa IULIU MANIU, Nr. 20, Județ Alba, Cod poștal 510111"
21101415,5510,1799752,312744,115657,9675,187412,412598,2973582,3663013,2938378,667178,0,28,ALLEGRIA RESORT SRL,J01/213/2007,ROONRC.J01/213/2007,"1048,2080","Municipiul Alba Iulia, P-ţa IULIU MANIU, Nr. 20, Județ Alba, Cod poștal 510111"
21101415,5510,6936859,1077317,328667,677618,71032,2578857,3972479,4605937,4158972,409154,0,34,ALLEGRIA RESORT SRL,J01/213/2007,ROONRC.J01/213/2007,"1048,2080","Municipiul Alba Iulia, P-ţa IULIU MANIU, Nr. 20, Județ Alba, Cod poștal 510111"
21101415,5510,7061857,145429,82300,46403,16726,2532202,2736850,3511354,3399726,85787,0,32,ALLEGRIA RESORT SRL,J01/213/2007,ROONRC.J01/213/2007,"1048,2080","Municipiul Alba Iulia, P-ţa IULIU MANIU, Nr. 20, Județ Alba, Cod poștal 510111"
35820011,5510,838570,1979331,68443,1900241,10647,1825503,3429511,3646697,3245655,366757,0,43,CORINT HOTEL MEDIEVAL SRL,J1/292/2016,ROONRC.J1/292/2016,1048,"Municipiul Alba Iulia, Str. MILITARI, Nr. 2, Județ Alba, Cod poștal 510009"
35820011,5510,767208,2088759,87085,1785213,216461,2145149,1404403,1571906,1847921,0,283853,9,CORINT HOTEL MEDIEVAL SRL,J1/292/2016,ROONRC.J1/292/2016,1048,"Municipiul Alba Iulia, Str. MILITARI, Nr. 2, Județ Alba, Cod poștal 510009"
7688331,5510,8556311,2682740,38085,1701207,943448,2273261,4642102,4649096,3991893,610680,0,27,CETATEA APUSENI SA,J01/547/1995,ROONRC.J01/547/1995,"1048,2070,2080","Municipiul Alba Iulia, Str. UNIRII, Nr. 3, Județ Alba, Cod poștal 2500"
7688331,5510,8573067,1570799,23418,901080,646301,1341994,3521865,3525560,3161346,314067,0,25,CETATEA APUSENI SA,J01/547/1995,ROONRC.J01/547/1995,"1048,2070,2080","Municipiul Alba Iulia, Str. UNIRII, Nr. 3, Județ Alba, Cod poștal 2500"
7688331,5510,8604907,2330040,30465,1617336,682239,1749485,4190130,4199327,3727045,429832,0,30,CETATEA APUSENI SA,J01/547/1995,ROONRC.J01/547/1995,"1048,2070,2080","Municipiul Alba Iulia, Str. UNIRII, Nr. 3, Județ Alba, Cod poștal 2500"
7688331,5510,8702115,1949631,19154,1485312,445165,1465792,3091162,3161987,3132659,492,0,28,CETATEA APUSENI SA,J01/547/1995,ROONRC.J01/547/1995,"1048,2070,2080","Municipiul Alba Iulia, Str. UNIRII, Nr. 3, Județ Alba, Cod poștal 2500"
1754800,5510,8890087,1069088,663678,590143,-184733,731012,2100238,2528572,1509316,1001726,0,9,SATEX SRL,J01/501/1991,ROONRC.J01/501/1991,"1048,2080","Municipiul Alba Iulia, Str. CLUJULUI, Nr. 25, Județ Alba, Cod poștal 2500"
1754800,5510,8715385,795823,281037,437130,77656,1280446,1572748,1863750,1756279,471,0,21,SATEX SRL,J01/501/1991,ROONRC.J01/501/1991,"1048,2080","Municipiul Alba Iulia, Str. CLUJULUI, Nr. 25, Județ Alba, Cod poștal 2500"
1754800,5510,9043224,543461,231812,302631,9018,268491,2098464,2305922,2220821,69839,0,13,SATEX SRL,J01/501/1991,ROONRC.J01/501/1991,"1048,2080","Municipiul Alba Iulia, Str. CLUJULUI, Nr. 25, Județ Alba, Cod poștal 2500"
1754800,5510,8977165,762085,101548,572553,87984,628031,1748404,1668180,1241917,408634,0,8,SATEX SRL,J01/501/1991,ROONRC.J01/501/1991,"1048,2080","Municipiul Alba Iulia, Str. CLUJULUI, Nr. 25, Județ Alba, Cod poștal 2500"
1762340,5510,6806638,963749,-19028,181057,801720,1429449,3630438,3770211,3416429,317114,0,31,PARC SA,J01/33/1991,ROONRC.J01/33/1991,"1048,2080","Municipiul Alba Iulia, Str. PRIMĂVERII, Nr. 4, Județ Alba, Cod poștal 2500"
1762340,5510,7090435,472887,-170788,137925,505750,1422957,3051104,3143765,2868779,228330,0,34,PARC SA,J01/33/1991,ROONRC.J01/33/1991,"1048,2080","Municipiul Alba Iulia, Str. PRIMĂVERII, Nr. 4, Județ Alba, Cod poștal 2500"
1762340,5510,6541393,1309651,80630,243317,985704,682106,3138828,3193298,3108479,53018,0,,PARC SA,J01/33/1991,ROONRC.J01/33/1991,"1048,2080","Municipiul Alba Iulia, Str. PRIMĂVERII, Nr. 4, Județ Alba, Cod poștal 2500"
1762340,5510,7506242,701847,6626,191053,504168,875003,462040,1099279,2070135,0,983168,21,PARC SA,J01/33/1991,ROONRC.J01/33/1991,"1048,2080","Municipiul Alba Iulia, Str. PRIMĂVERII, Nr. 4, Județ Alba, Cod poștal 2500"
5714876,5510,3316164,2638026,1483600,1046014,108412,3689827,4122968,6337309,5008351,1287709,0,18,PERFETTO TRADING SRL,J01/506/1994,ROONRC.J01/506/1994,"1048,2080","Municipiul Alba Iulia, Str. VIILOR, Nr. 39, Județ Alba, Cod poștal 510154"
5714876,5510,2721797,242301,102347,35248,104706,1987443,1198017,1201844,905124,283952,0,14,PERFETTO TRADING SRL,J01/506/1994,ROONRC.J01/506/1994,"1048,2080","Municipiul Alba Iulia, Str. VIILOR, Nr. 39, Județ Alba, Cod poștal 510154"
5714876,5510,3925639,4102994,2711707,603288,787999,5129677,4546288,6352009,5671899,634593,0,17,PERFETTO TRADING SRL,J01/506/1994,ROONRC.J01/506/1994,"1048,2080","Municipiul Alba Iulia, Str. VIILOR, Nr. 39, Județ Alba, Cod poștal 510154"
5714876,5510,3024493,4571020,3863505,169886,537629,3289621,4735009,5979668,4530718,1406936,0,11,PERFETTO TRADING SRL,J01/506/1994,ROONRC.J01/506/1994,"1048,2080","Municipiul Alba Iulia, Str. VIILOR, Nr. 39, Județ Alba, Cod poștal 510154"
17021210,5510,2127098,438285,48944,255932,133409,4248351,123191,127538,87407,40131,0,,N & A FOREST PRODUCTION SRL,J01/1284/2004,ROONRC.J01/1284/2004,"1070,1083,2080","Municipiul Alba Iulia, Calea MOŢILOR, Nr. 106, Județ Alba, Cod poștal 510134"
17021210,5510,2126465,518012,48944,436066,33002,4283573,57148,57267,90728,0,33461,,N & A FOREST PRODUCTION SRL,J01/1284/2004,ROONRC.J01/1284/2004,"1070,1083,2080","Municipiul Alba Iulia, Calea MOŢILOR, Nr. 106, Județ Alba, Cod poștal 510134"
17021210,5510,2126465,486696,60221,426475,,4319039,0,12,66793,0,66781,,N & A FOREST PRODUCTION SRL,J01/1284/2004,ROONRC.J01/1284/2004,"1070,1083,2080","Municipiul Alba Iulia, Calea MOŢILOR, Nr. 106, Județ Alba, Cod poștal 510134"
1758195,5510,2590200,1137,,,1137,1257697,0,0,300,0,300,,HORIA SRL,J01/305/1991,ROONRC.J01/305/1991,"1070,1139,2080,2119","Municipiul Alba Iulia, Str. 1 DECEMBRIE 1918, Nr. 20, Bloc M 12, Județ Alba, Cod poștal 2500"
